"datestamp","top40_return","fx_vol","us_2y","us_10y","us_20y","comdty_fut"
2022-09-12,1.5858,15.32,0.0354005302633875,0.0332777589795913,0.0372200195496618,227.75
2022-09-13,-2.2268,15.48,0.0372144302160005,0.0337750422813503,0.0371121007135729,223.95
2022-09-14,-0.1821,15.54,0.0375294918321205,0.0337435093311907,0.0369205089962502,217.6
2022-09-15,-0.642,15.61,0.0381821090273244,0.0341813920121739,0.0371212958602741,219.15
2022-09-16,-1.6031,16.045,0.0382512596233708,0.0341868172016464,0.0375136212942884,218.05
2022-09-19,-0.0773,16.07,0.0389777162598721,0.0345793969181194,0.0373186154615721,224.05
2022-09-20,0.2538,16.125,0.0392798887104056,0.035296251819868,0.0378973775782203,228.1
2022-09-21,0.054,16.0275,0.0400828861136338,0.0349761105955148,0.0369223927308334,221.3
2022-09-22,-1.6137,15.8525,0.0406993529309672,0.036780938468313,0.0385933692389496,223.55
2022-09-23,-2.9615,16.0475,0.0415220208548217,0.0364953461546582,0.0382992600736557,220.45
2022-09-26,0.316,16.425,0.042944213247546,0.0388315386028762,0.0396721154411373,223.8
2022-09-27,0.5785,16.1125,0.0423804166675194,0.0390442965674802,0.0410313514960952,224.35
2022-09-28,-0.1616,16.6625,0.0409306431315389,0.0369524803051941,0.0393719639491428,228.7
2022-09-29,-0.8572,16.965,0.0413810157907022,0.0374854360052036,0.03957295104375,225.7
2022-09-30,0.8235,16.6975,0.0422783397446081,0.0379085983116268,0.0403560151910433,221.55
2022-10-03,0.8015,16.3175,0.0407188096083323,0.0360365642900584,0.0395718222821682,215.75
2022-10-04,3.4396,16.1375,0.0405161345128451,0.0359826878120767,0.0390733464001091,219.3
2022-10-05,-1.0412,16.3,0.0410600041394387,0.0371651752361589,0.0400570864700384,224.65
2022-10-06,0.361,16.1975,0.0420037848592748,0.0378586527027451,0.0403557938320465,217.7
2022-10-07,-0.2289,16.21,0.0425645291795614,0.0384258645740808,0.0408453490780505,218.1
2022-10-10,-1.5091,16.3225,0.0425645291795614,0.0384258645740808,0.0408453490780505,217.45
2022-10-11,-0.3026,16.2375,0.042604603396906,0.0390545409231032,0.0414183311409549,217.85
2022-10-12,0.1049,16.5375,0.0424606838424293,0.0385644509139446,0.0413239140487134,209.75
2022-10-13,-0.3722,16.355,0.0439726067265161,0.039034447212429,0.0420131226547497,202.15
2022-10-14,-0.2008,16.195,0.0443456233327919,0.0397684269587348,0.0421184254881541,196.7
2022-10-17,3.101,16.1625,0.0439491569877746,0.0396785693153712,0.0424126672822247,195.55
2022-10-18,0.3202,15.945,0.043806676808328,0.0396465310262132,0.0422076414384107,195.1
2022-10-19,-1.0158,15.9525,0.0450558371859951,0.0408962161171236,0.0432882303788488,192.3
2022-10-20,0.2326,16.005,0.0454662436515476,0.0418237862708538,0.0441730675529392,191.05
2022-10-21,-0.4317,16.0025,0.0441759723358834,0.0417110154714145,0.0448577558964894,190.9
2022-10-24,-1.0646,16.255,0.0445488658665837,0.0419496040756823,0.0453465753952302,190.4
2022-10-25,1.3787,16.18,0.0442810787561825,0.0405825592804942,0.0439687158301754,185.8
2022-10-26,2.2291,15.94,0.0435648904735025,0.0396173141867726,0.0432876713502998,179.75
2022-10-27,-0.1591,15.82,0.0421867669532223,0.0387925735579834,0.0427056084492172,178.85
2022-10-28,-1.2946,15.735,0.0436049981423297,0.0397100082427801,0.0432927123461224,169.8
2022-10-31,0.5755,15.8725,0.0443316756159479,0.0400473018883276,0.0438791555464736,177.7
2022-11-01,1.2808,15.95,0.0449423878775996,0.0399939009669365,0.04318438319957,174.6
2022-11-02,-0.4714,16.0175,0.0456758146159767,0.0405734795460295,0.0435808735395169,182.15
2022-11-03,-1.667,16.24,0.0464694789799882,0.0410270770421213,0.0436843074701181,172.2
2022-11-04,5.4874,15.9775,0.0459887430793899,0.0411407629113369,0.0443683014067991,175.75
2022-11-07,0.0691,15.93,0.0466712026692106,0.0416673019197536,0.0449554611490802,170.55
2022-11-08,-0.6442,15.9425,0.0459778697244374,0.0407916503528918,0.0441642018247414,166.45
2022-11-09,1.0013,15.9925,0.0452827862869212,0.0404941970654623,0.0444607210004637,165.15
2022-11-10,1.6811,15.73,0.0426828275754378,0.037749941049775,0.0419220265865421,171
2022-11-11,3.6913,15.3475,0.0426828275754378,0.037749941049775,0.0419220265865421,170.1
2022-11-14,-0.2465,15.595,0.0434158899103073,0.0381444902983357,0.0423146321277016,166.2
2022-11-15,0.3555,15.4725,0.0429219436150498,0.0373262663500701,0.0415214679279935,156.75
2022-11-16,-0.4549,15.44,0.0430853982297326,0.0365481437853253,0.0398633724663371,155.45
2022-11-17,-0.5897,15.605,0.0439071796748193,0.037291543485717,0.0405528013449121,152.7
2022-11-18,0.6004,15.5,0.0447578895845051,0.0379104565002797,0.0408472448233278,151.3
2022-11-21,-0.9606,15.635,0.045015338519702,0.0378805573868811,0.0409448332161211,157.5
2022-11-22,0.4005,15.665,0.0446469213837548,0.0371891387625606,0.0400538859129606,161.8
2022-11-23,1.0143,15.705,0.0442815028530214,0.0365748514656048,0.0392741449072363,160.1
2022-11-24,0.3659,15.68,0.0442815028530214,0.0365748514656048,0.0392741449072363,160.1
2022-11-25,-0.0171,15.6625,0.0439739618633366,0.0364261760223422,0.0392783027249072,163.55
2022-11-28,0.3598,15.745,0.043895718336914,0.0364502858060487,0.0392783533820792,160.65
2022-11-29,-0.2654,15.57,0.0441777635200965,0.0370725298672013,0.0397595646237156,166.7
2022-11-30,2.6473,15.665,0.0426477734971248,0.0357196602768577,0.0395667516714655,167.7
2022-12-01,0.4425,17.4125,0.0417192108382855,0.0347304027789041,0.0381020985149085,163.35
2022-12-02,-0.9151,17.065,0.0422054240669253,0.0345478598519332,0.0375143286837177,160.15
2022-12-05,0.4484,16.73,0.0434021552822231,0.0353954495264549,0.0380052476127747,160.15
2022-12-06,-0.1804,16.49,0.0431977935101978,0.0349852157836873,0.0373100593539382,161.05
2022-12-07,-0.7738,16.0125,0.042117879705801,0.0338665238371086,0.0362352442315845,157.7
2022-12-08,0.6164,16.06,0.04250130051542,0.0345047950636247,0.0367293203506468,156.9
2022-12-09,0.1006,15.9975,0.0429167567628238,0.0354517337372436,0.037808654671168,157.75
2022-12-12,-0.1061,16.2325,0.043284670889315,0.0357639323028702,0.0380051690528162,166.35
2022-12-13,2.059,16.115,0.0417476600613409,0.0346884938366109,0.0370163722352995,167.15
2022-12-14,-2.1473,15.7525,0.0416614632247005,0.0344610821324366,0.037020576256098,168.3
2022-12-15,-1.8809,15.8475,0.0418006147237168,0.0341548396031905,0.0365346059462284,171.5
2022-12-19,0.5454,15.765,0.0421117111672459,0.0355003513678018,0.0378095014697733,164.05
2022-12-20,-0.5062,15.6775,0.0420883371802851,0.0364664623619834,0.0389752103440189,167.8
2022-12-21,1.1658,15.485,0.0416916223811488,0.0362733954903253,0.0388827660881695,169.35
2022-12-22,-0.8457,15.525,0.0421473985923163,0.0364355722209904,0.0386928254627785,168.9
2022-12-23,0.3334,15.3825,0.0426884204002244,0.0371089117696835,0.0394766373260679,172
2022-12-28,1.2384,15.595,0.0430490902841656,0.0384383438431936,0.0408440830037645,173.55
2022-12-29,-0.9684,15.6525,0.0430300057196033,0.0377694197068417,0.0404558200649013,170.05
2022-12-30,-0.8029,15.7625,0.0437125844768092,0.0383606995690426,0.0409455422505537,167.3
2023-01-03,2.0988,15.81,0.0432320078354004,0.0370231352130039,0.0401509007812966,166.3
2023-01-04,0.2483,15.8,0.0430693739817631,0.0364752346297233,0.0392741930838531,161.3
2023-01-05,1.2625,16.0775,0.0439613812966693,0.036822744136403,0.0391820280182982,160.55
2023-01-06,2.0386,16.4475,0.0419694559565578,0.0352522689956116,0.0380065666494058,158.3
2023-01-09,1.9954,16.39,0.0416427167158403,0.0349868408795041,0.0379086189536543,158.05
2023-01-10,-0.5397,16.0775,0.042030757133855,0.0358431986412506,0.0386843038336466,150.9
2023-01-11,0.7663,16.035,0.0417437663539546,0.0350681062111574,0.0380020073508968,143.9
2023-01-12,0.1413,15.955,0.0409058587316775,0.0340926910730927,0.0369276958799556,149.4
2023-01-13,0.9754,15.8975,0.0418156628107039,0.0347166511627731,0.0375155058298808,151.7
2023-01-16,-0.2003,16.28,0.0418156628107039,0.0347166511627731,0.0375155058298808,151.7
2023-01-17,0.3217,16.2125,0.041614499748055,0.0351361486014056,0.0376993260930111,151.1
2023-01-18,0.6496,16.25,0.040417021850178,0.0333964192783095,0.036134785521154,155
2023-01-19,-0.5812,16.4925,0.0406646463674231,0.0336153560530709,0.0365305593523684,154.6
2023-01-20,-0.1856,16.395,0.0411510340963104,0.0344726365551766,0.0373201803052886,154.8
2023-01-23,1.1352,16.53,0.0418356881526052,0.0347673082243385,0.0376154453118109,158.55
2023-01-24,-0.0966,16.2425,0.041669296835842,0.034212272354605,0.0369202312171644,159.85
2023-01-25,-0.3091,16.1625,0.0408335707774169,0.0341092538575744,0.0370217565163772,162.45
2023-01-26,1.041,16.0325,0.0412785387685037,0.0346297427411394,0.0371249471926913,167.15
2023-01-27,0.3844,15.8725,0.0414949331603216,0.0347169829765853,0.0373202437248289,169.9
2023-01-30,-0.5648,15.9075,0.0419013482651799,0.0350304053021679,0.0375172051648413,170.4
2023-01-31,-1.2277,16.0525,0.041579191412556,0.0347447966657932,0.0374100747371885,181.75
2023-02-01,0.398,15.8,0.0406503554563517,0.0338624901348583,0.0363362733438661,175.9
2023-02-02,-0.1274,15.7775,0.040510758367283,0.0336278143194142,0.0363395681974754,177.9
2023-02-03,0.615,15.845,0.0423701440642505,0.0349241056780059,0.0373202703345398,172.8
2023-02-06,-0.8001,16.2075,0.0442338835312225,0.0360428475615512,0.037811649516073,175.7
2023-02-07,-0.0752,16.2125,0.0441569384641003,0.0363794671111546,0.0382929709132617,177.05
2023-02-08,0.7272,16.175,0.0437302691211057,0.0357615975568756,0.0381979792562753,175.6
2023-02-09,0.0933,16.2975,0.0441965711191832,0.0362329910229622,0.0385946816786416,173.65
2023-02-10,-1.3777,16.375,0.0446014535755436,0.0369604220779533,0.0391834727290113,174.75
2023-02-13,1.0134,16.705,0.0446750019118919,0.0366500421487388,0.0387917036424762,177.05
2023-02-14,0.0913,16.4,0.0456336078278981,0.0370665155840102,0.0389739378646995,183.55
2023-02-15,-0.4895,16.185,0.0457851625894753,0.0376743060327857,0.0392731323905446,176.85
2023-02-16,0.9982,16.2325,0.045675827466197,0.0382217162288021,0.0400602851043426,180.7
2023-02-17,-1.3002,16.2325,0.0455095258496916,0.0377714194494097,0.0396726089159575,188.7
2023-02-20,0.7577,16.1575,0.0455095258496916,0.0377714194494097,0.0396726089159575,188.7
2023-02-21,-1.3562,16.29,0.046681451783892,0.0391080107520919,0.0407425943701397,194.45
2023-02-22,-0.867,16.0825,0.0463950371275309,0.0387540828907013,0.0404525450455012,199.5
2023-02-23,1.0998,16.155,0.0462992456629683,0.0383795949336174,0.039967404241689,193.65
2023-02-24,-2.829,16,0.0474961787899491,0.0390312792163077,0.0406526100483985,191.2
2023-02-27,0.8935,16.0775,0.0472240247790387,0.0387338892517095,0.0406528362841704,190.7
2023-02-28,0.2459,15.6775,0.0475916476485237,0.0387972682734708,0.0405458418168371,190.4
2023-03-01,1.2694,15.6175,0.0481835202383166,0.0395148587827933,0.0412348776637989,185.3
2023-03-02,-1.4042,15.735,0.0481249662418496,0.0401320511195014,0.0419233330508687,183.95
2023-03-03,1.0257,15.5375,0.0479144309399592,0.0391144579679998,0.0407486050794739,180.8
2023-03-06,0.6232,15.62,0.0482736583885889,0.0391608204309506,0.040944421406488,182.45
2023-03-07,-0.1293,15.67,0.0494704307298556,0.0392253123467308,0.040641694632963,184.55
2023-03-08,-0.986,15.845,0.0500739776337407,0.0395019007398714,0.04064694910508,179.55
2023-03-09,-0.033,15.98,0.0479779224405174,0.0386386351060584,0.040454735780347,178
2023-03-10,-1.6036,15.95,0.0452783444072999,0.0366334108985952,0.0385942665365586,182.25
2023-03-13,-1.3595,16.315,0.0393758463225394,0.0353900052046363,0.0381053949190812,183.2
2023-03-14,-0.5277,16.385,0.0420617496941071,0.0365327594085999,0.0386861436885124,180.9
2023-03-15,-2.6261,16.77,0.0385037401560954,0.0342401327205987,0.0378051542241637,178.05
2023-03-16,0.2072,16.65,0.0410371512928685,0.0354389231906673,0.0383003384116558,185.5
2023-03-17,-0.6595,16.245,0.0379609777152787,0.0339812634198521,0.0372220228660163,183
2023-03-20,2.6837,16.425,0.03937470950558,0.0345223766992442,0.0379084561498235,184.9
2023-03-22,1.5643,15.93,0.0389873630089168,0.034036944976323,0.0379030234836277,178
2023-03-23,0.4437,15.775,0.0378677440309507,0.0339609353625625,0.0374192871033531,174.3
2023-03-24,-1.2636,15.91,0.0372671028179376,0.0334669951853963,0.0373200196331363,179.25
2023-03-27,0.8737,15.95,0.0395601209712883,0.0349661882282409,0.0385951528118733,176.9
2023-03-28,0.9455,15.83,0.0403757444339141,0.0353604675072406,0.0385866461059193,173.75
2023-03-29,0.8487,15.7,0.0405777036857072,0.0353109735957807,0.0386883307792381,169.7
2023-03-30,0.3167,15.575,0.0406685337997805,0.0351621744025937,0.0383987260144264,169.8
2023-03-31,-0.8322,15.455,0.0397992471418093,0.0343652107007321,0.037711939509331,170.5
2023-04-03,0.654,15.405,0.0392483288401176,0.0338030867066879,0.0374182456980282,176.25
2023-04-04,1.3619,15.28,0.037894640136867,0.0330933647074758,0.0368213443177156,174.85
2023-04-05,-1.0704,15.22,0.0374479058329247,0.0328238480807773,0.0363356055049645,180.15
2023-04-06,0.6389,15.335,0.0378491562010505,0.0327665013230431,0.0362413293891367,183.6
2023-04-11,1.224,15.475,0.0398268587415124,0.0339519428507259,0.0371151476292192,190.5
2023-04-12,-0.2836,15.43,0.0391943715525993,0.03360783271682,0.0371191869805552,190.25
2023-04-13,1.0287,15.28,0.0391910724903611,0.0341407500252134,0.0376140039993281,196.1
2023-04-14,0.5898,15.29,0.0405192154778403,0.0348080107399824,0.038104263247376,193.4
2023-04-17,-0.1341,15.135,0.041509322421594,0.0356569122865694,0.0387919313638346,201
2023-04-18,0.8774,15.055,0.0415360543276162,0.0354199432616496,0.0386849115548243,205.25
2023-04-19,-0.5073,14.995,0.041996480228996,0.0355748862242738,0.0385914861118103,202.55
2023-04-20,0.0557,14.875,0.0408890483365761,0.0349952296363357,0.0383009430693931,195.9
2023-04-21,-1.2821,14.775,0.0413266218174241,0.0353881627542328,0.0385952127736985,194.2
2023-04-24,0.229,14.635,0.0404718655016911,0.0345759185931394,0.0381050150811309,196.75
2023-04-25,-0.2582,14.815,0.0391610002988399,0.0336913361750093,0.037312252536209,192.45
2023-04-26,0.2906,14.755,0.039126680022164,0.0341770090290675,0.0377088374754902,195.85
2023-04-28,0.0685,14.685,0.0396143038606424,0.0339173660214369,0.0376142997336816,189.85
2023-05-02,-0.9473,14.61,0.0392288597303178,0.0339304494076543,0.0378024936614886,190.65
2023-05-03,0.9975,14.565,0.0376934012359518,0.0330688550228018,0.0375120608991047,189.2
2023-05-04,-1.2018,14.6,0.037451113737019,0.0334907544396465,0.037615329304647,186.4
2023-05-05,1.1294,14.45,0.0387094851449326,0.0340641213069541,0.038105065602965,191
2023-05-08,0.6245,14.47,0.0396190641945737,0.0347431902639588,0.0387918295499839,186.9
2023-05-09,-1.0004,14.54,0.0398248637921127,0.03486060693044,0.0389788027437305,188
2023-05-10,0.1988,15.005,0.0387234990825216,0.0341194101460131,0.0383952696591564,187.45
2023-05-11,-0.9934,16.045,0.0385139929012711,0.0335463675085656,0.0378111341148674,185.8
2023-05-12,1.8531,16.45,0.0394242771100447,0.0343146210504533,0.0383013165635844,186
2023-05-15,-0.059,15.715,0.0397080701046128,0.0346904191172538,0.0387915554232967,193.05
2023-05-16,-0.3643,15.655,0.040412969883006,0.0350110469377177,0.0391745837930913,190.35
2023-05-17,0.7385,15.835,0.0411175999362485,0.0353130716444415,0.0391791233729822,189.85
2023-05-18,-0.9226,16.25,0.0419576827647122,0.0361135847751749,0.0397711260448179,190.45
2023-05-19,0.6502,16.065,0.0421519709484063,0.0363786364672,0.0402601912541915,192
2023-05-22,-0.3041,15.895,0.0426973453411128,0.0367805437553934,0.0404571726349873,189.2
2023-05-23,-1.7654,15.915,0.0427042699334914,0.0365618681244766,0.0403450544154468,187.45
2023-05-24,-1.6046,15.805,0.0432887196434927,0.0370575415262162,0.0405457214179776,188
2023-05-25,0.909,16.5125,0.0446409065795543,0.0377971073501257,0.0411356499023208,182.7
2023-05-26,0.6101,16.235,0.0449776181407074,0.0376100600283936,0.0408462348464421,181.6
2023-05-29,0.0559,16.31,0.0449776181407074,0.0376100600283936,0.0408462348464421,181.6
2023-05-30,-0.7321,16.235,0.0440168128746801,0.0365035371659294,0.0401521854695778,177.1
2023-05-31,-1.3019,16.3,0.04355300547748,0.0360774574417137,0.0396676616247666,178.65
2023-06-01,0.9404,16.3575,0.0428248186505573,0.0356160912180352,0.0393779105012085,183.05
2023-06-02,1.8925,15.9325,0.0444075842671556,0.0365559059173714,0.0398687255361763,180.3
2023-06-05,-0.7941,15.5075,0.044170162325711,0.0364704141457811,0.0398691812747144,183.1
2023-06-06,0.2946,15.41,0.0442955906054695,0.0362519364728633,0.0397611508524957,182.6
2023-06-07,0.2808,15.275,0.0450555674518717,0.0375811576999038,0.0407453124363256,185.4
2023-06-08,-0.1905,15,0.0445196770595843,0.0368222891321382,0.0400643038975571,194.85
2023-06-09,-0.1313,14.65,0.0453697976016641,0.0370336151251576,0.0400642924712901,190.65
2023-06-12,-0.8846,14.675,0.0452567615446898,0.0369843868259855,0.0399671216173531,185.55
2023-06-13,2.1377,14.69,0.0461301903816698,0.03775310167785,0.0407403495015659,182.75
2023-06-14,0.1974,14.71,0.0463422811166459,0.0374936008092824,0.0404509437377553,184.4
2023-06-15,0.5595,14.6075,0.0457545677457012,0.036808508435219,0.0397702013180835,187
2023-06-19,-0.6912,14.64,0.0465966729488033,0.0372313555960643,0.0379162266892588,187
2023-06-20,-1.6433,14.72,0.0462390671408172,0.0368377270058637,0.0396619553629321,177.45
2023-06-21,-1.5049,14.715,0.04660896909407,0.0368263612184364,0.0394721935239749,172
2023-06-22,-0.6987,14.76,0.0472044639183578,0.0375745156846945,0.0401620775788127,171.7
2023-06-23,-0.8871,14.67,0.0467876199303895,0.0369876423341415,0.0396720770845402,168.05
2023-06-26,-0.2173,14.695,0.0468875387727604,0.0368429447862131,0.0396714194460924,167.95
2023-06-27,0.5461,14.63,0.0470003830208625,0.0372658575400162,0.0398572367993003,169.45
2023-06-28,0.3628,14.5775,0.0465547993025876,0.0367234073126522,0.0395691383839753,165.65
2023-06-29,0.0067,14.6575,0.0478758184342415,0.0380035063939599,0.040651395250553,163.6
2023-06-30,1.5769,14.5475,0.0482933797949456,0.0379875241386253,0.0401622114152582,161
2023-07-03,0.3217,14.36,0.0487603348452495,0.03814246194225,0.0403419597324431,162.5
2023-07-04,-0.0636,14.295,0.0487603348452495,0.03814246194225,0.0403419597324431,162.5
2023-07-06,-2.5136,14.585,0.0490595652849131,0.0398730979362187,0.0418260193472104,162.35
2023-07-07,1.0127,14.4525,0.0487886262258004,0.0401920315872087,0.0422177074533008,162.8
2023-07-10,-0.5922,14.5925,0.0479984764672428,0.0395154534386554,0.0419247905489531,161.75
2023-07-11,0.628,14.4475,0.0481465214390349,0.0392887148037786,0.0417193377802397,159.3
2023-07-12,2.4902,14.41,0.046911915226212,0.0381900861917579,0.0409410470994105,158.75
2023-07-13,1.1085,14.2575,0.0456453478688821,0.0372685225631002,0.0402602568087723,159.35
2023-07-14,0.6726,14.3875,0.0470273990219508,0.0379436529360712,0.040651904179917,161.95
2023-07-17,-0.6775,14.3525,0.0468719085047607,0.0376824347484879,0.0405540744504626,154.75
2023-07-18,-0.1817,14.3625,0.0471028945867648,0.0374774947715275,0.0403483328342422,155.25
2023-07-19,0.0013,14.4525,0.047105319701979,0.0371201092123079,0.0396676271310456,152.45
2023-07-20,-0.0735,14.66,0.0476724540498527,0.0381196784968163,0.0405530172876502,158.05
2023-07-21,-0.3171,14.7025,0.0477248525632131,0.0379693765549092,0.0405526766468978,161.85
2023-07-24,-0.0759,14.625,0.048597334115365,0.0383258201391246,0.0406520895442283,163
2023-07-25,0.9614,14.7475,0.0481641582434799,0.038450948509542,0.0409361589691964,161.85
2023-07-26,0.0537,14.6825,0.0479414383439255,0.0382830066761109,0.0407455705361267,163.15
2023-07-27,0.8589,14.855,0.0485487470202533,0.0395705643830559,0.0421195927450077,161.45
2023-07-28,0.3414,15.1325,0.048088962099969,0.0391055903132608,0.0417283382004352,157.9
2023-07-31,0.7027,15.305,0.0481840361654756,0.0391723264769834,0.0417289222955238,164.65
2023-08-01,-0.4724,15.645,0.0484296052677505,0.0398078047902969,0.0425020110237528,164.55
2023-08-02,-2.8952,15.745,0.048186487620723,0.0403477753691918,0.0429965718115177,166.95
2023-08-03,0.375,16.41,0.0480909860259237,0.0413032569656613,0.0443691361505106,164.75
2023-08-04,0.2416,15.845,0.047015719803179,0.0399198032522988,0.0430987734454545,161.35
2023-08-07,-0.0247,16.085,0.0470638298841413,0.0404423504959709,0.0436862774897901,163.95
2023-08-08,-0.342,16.255,0.0469627081613528,0.0397973389142111,0.042992480033358,161.35
2023-08-10,1.226,15.6175,0.0477059625164336,0.0406214384992337,0.0435879022136057,159.9
2023-08-11,-1.0824,15.475,0.0482880716813004,0.0410796332060412,0.0439784500347272,157.8
2023-08-14,-1.1211,15.7675,0.0490654260365041,0.0414486091254277,0.0440772981738379,151.1
2023-08-15,-0.8325,15.785,0.0489235077987311,0.0416482186425024,0.0443608530302236,149.25
2023-08-16,-0.7017,15.8525,0.0490504184024336,0.0420410239124421,0.0449508304923823,148.9
2023-08-17,-0.6689,15.92,0.0485609760450514,0.0422716264420652,0.0452480862969114,147
2023-08-18,-1.8264,15.7475,0.0487543313100369,0.0420808548830651,0.044955114687212,147.45
2023-08-21,0.9818,15.7925,0.0493910376346077,0.0428821219436246,0.0458343159383587,147.55
2023-08-22,-0.7133,15.67,0.0498362938444687,0.0427544900397203,0.0455312927262221,146.6
2023-08-23,0.9559,15.6175,0.049065051475206,0.0414665391058597,0.0440711081269416,152.95
2023-08-24,0.3402,15.6825,0.0494679085870984,0.0419102038406903,0.0443692919542083,153
2023-08-25,-0.6918,15.4775,0.0500713947234342,0.0418938940140723,0.0444667567493469,151.75
2023-08-28,1.7723,15.625,0.0498557519399052,0.0415540109357149,0.0442721822402324,151.8
2023-08-29,-0.3984,15.4925,0.0483572947957307,0.040754628397842,0.0436759537927195,151.35
2023-08-30,0.611,15.3075,0.0482762986211994,0.0407046192410771,0.0436802264851358,153.35
2023-08-31,-0.3419,15.425,0.0478475508305973,0.0406461136329018,0.043391345144198,152.7
2023-09-01,-0.302,15.3575,0.0480609363678298,0.0413387728667073,0.0442705509962538,150.95
2023-09-04,0.8588,15.405,0.0480609363678298,0.0413387728667073,0.0442705509962538,150.95
2023-09-05,-0.4883,15.6275,0.0489967735925546,0.0421179555155841,0.0450385312201604,151.4
2023-09-06,-0.6129,15.7075,0.0495481466691813,0.0423197886358869,0.0450429483243264,151.75
2023-09-07,-1.7021,15.6325,0.0487332360456321,0.0419782700784909,0.0449498410167104,147.4
2023-09-08,0.6465,15.57,0.0492234344190032,0.0421743195262908,0.0446629495343905,146.25
2023-09-11,0.7316,15.365,0.04929572207967,0.0423944201171988,0.0450543289313522,151.55
2023-09-12,0.032,15.3525,0.0495851934077594,0.042323769928514,0.0448492584481843,150.7
2023-09-13,-0.6772,15.28,0.0490894885110598,0.0420220716812729,0.0446586563170932,151.05
2023-09-14,1.5177,15.33,0.0493568319501936,0.0423913667110587,0.045151308352406,153.1
2023-09-15,0.324,15.3075,0.0496306216859458,0.0428425658021212,0.0453472679340162,158.25
2023-09-18,-1.0571,15.1925,0.0499133350474493,0.0425377568089614,0.0451521314464699,158.7
2023-09-19,-0.3146,15.0925,0.050269170017092,0.0430919061168692,0.0454359861784661,167.5
2023-09-20,1.504,14.935,0.0511048790678175,0.0435711053797036,0.045149218105878,158.2
2023-09-21,-2.2674,14.965,0.0506455256209082,0.0444240487891506,0.0468123265265245,154.85
2023-09-22,0.3703,14.8525,0.0503820822539415,0.0438336338714481,0.0464215602960943,151.15
2023-09-26,-1.2157,14.7325,0.050567496629818,0.0448231955777032,0.0479734228146779,150.85
2023-09-27,-0.5132,14.89,0.0507109031933527,0.0455327789026583,0.0484659636778462,149.25
2023-09-28,0.4637,15.0425,0.0498187292846616,0.045212409195219,0.0483727597754845,147.2
2023-09-29,-0.2684,14.8775,0.0497416467296804,0.0451770011678125,0.0485673275131968,146.15
2023-10-02,-1.6281,14.8,0.0504039274381716,0.0462111025065326,0.0493484769391741,149.1
2023-10-03,-0.5611,15.1075,0.0508551940731467,0.0473607212342541,0.0506052803332304,148.75
2023-10-04,-0.2584,15.2375,0.049895402580165,0.0467569775695418,0.0498310191658056,146.35
2023-10-05,1.0232,15.3775,0.0494333091865816,0.0466157414254311,0.049933397769125,145.4
2023-10-06,0.5801,15.2925,0.0501101340500839,0.0474205238085254,0.0506157908910503,146.05
2023-10-09,0.0621,15.3875,0.0501101340500839,0.0474205238085254,0.0506157908910503,146.05
2023-10-10,3.2617,15.305,0.0490932985736406,0.0459607207912004,0.0496243139675566,147.5
2023-10-11,0.1435,15.09,0.0492152959232192,0.0450428502088693,0.0485559092410946,147.7
2023-10-12,-0.7057,15.0025,0.0498526398840892,0.0464036783697924,0.0498286654388252,149.3
2023-10-13,-0.6612,14.8475,0.0497692878476661,0.0455793981681864,0.0490536004177438,154.9
2023-10-16,0.3227,14.82,0.0503492706612476,0.0464799108945198,0.049933305536207,154.15
2023-10-17,-0.3705,14.78,0.0514333718587606,0.0477369734880605,0.0507027194917577,157.05
2023-10-18,-1.1122,14.905,0.0515600530943401,0.048533100658149,0.0512925843822261,158.05
2023-10-19,-1.4947,15.25,0.0507992536010384,0.0492627345649826,0.0522712495680765,163.95
2023-10-20,-1.104,15.0875,0.0500316170423127,0.0485218068238254,0.0519788939909141,165.25
2023-10-23,-0.3993,15,0.0498508861191141,0.0478864744402285,0.0512005413464668,165.85
2023-10-24,0.7906,14.945,0.0504815883947845,0.0476278936687215,0.0508000905195535,168.15
2023-10-25,-0.4518,14.86,0.0505664860697772,0.0489234948864563,0.0519746252244989,162.3
2023-10-26,-0.447,14.935,0.0496416456340579,0.0478457460425379,0.0511994886611819,161.2
2023-10-27,-0.7498,14.5925,0.0493400418373611,0.0477497636042054,0.0512000961007588,160.95
2023-10-30,0.7177,14.62,0.0499152327071747,0.0483143022204937,0.0513959885479193,159.1
2023-10-31,-0.5756,14.64,0.0502416953185056,0.0486773850741815,0.0513875009596963,167.3
2023-11-01,0.0214,14.64,0.0488395565366243,0.0467695728954275,0.0506099382543647,159.8
2023-11-02,2.4256,14.67,0.0491506282463908,0.0460346484415174,0.0492506195718402,165.35
2023-11-03,2.2601,14.52,0.0477456996171486,0.0451891091224706,0.0486659325227178,170.9
2023-11-06,0.6528,14.54,0.0487491966714369,0.0458654205927023,0.0493486781819919,173.7
2023-11-07,-2.5577,14.43,0.0485857658513215,0.0451241785002833,0.0484610132098066,170.75
2023-11-08,1.4281,14.475,0.0487263499996271,0.0444088091169731,0.0475873699073646,174.35
2023-11-09,-0.3088,14.475,0.049448743505891,0.0456939494001183,0.049054962371138,178.8
2023-11-10,-1.3826,14.265,0.049448743505891,0.0456939494001183,0.049054962371138,174.5
2023-11-13,0.335,14.345,0.0497279542111261,0.0458336172978687,0.0488609509471805,178.65
2023-11-14,2.5343,14.015,0.04778905497878,0.0439592096998971,0.04738783883165,176.45
2023-11-15,2.0405,14.04,0.0485291820795311,0.0447889529552837,0.0480758914874162,180.8
